"SUID","@id","Betweenness","Closeness","Degree","Eigenvector","Information","LAC","name","Network","selected","shared name","stringdb::canonical name","stringdb::full name","Subgragh"
"76","stringdb:9606.ENSP00000302393","36.046519562703814","0.06028761061946902","7.0","0.002407695632427931","4.387387275695801","2.5714285714285716","9606.ENSP00000302393","3.0","false","9606.ENSP00000302393","Q9BYZ2",,"1.9062147632134833E24"
"77","stringdb:9606.ENSP00000306512","2378.1511542198973","0.06335367625690207","116.0","0.12580634653568268","8.928096771240234","43.58620689655172","9606.ENSP00000306512","80.81570678859899","false","9606.ENSP00000306512","Q9UCR9",,"5.204436869061375E27"
"78","stringdb:9606.ENSP00000306991","301.27826368388173","0.06126176759870732","14.0","0.01603107526898384","5.887218475341797","5.714285714285714","9606.ENSP00000306991","6.153846153846155","false","9606.ENSP00000306991","Q92819",,"8.450724627304229E25"
"79","stringdb:9606.ENSP00000211287","26.933373432704485","0.061608025999717396","23.0","0.028554556891322136","6.897789478302002","14.0","9606.ENSP00000211287","14.854545454545454","false","9606.ENSP00000211287","O15264",,"2.6811401727189074E26"
"80","stringdb:9606.ENSP00000233057","132.34604125519743","0.06153846153846154","23.0","0.02352694235742092","6.897789478302002","9.478260869565217","9606.ENSP00000233057","11.05909090909091","false","9606.ENSP00000233057","P19525",,"1.8201184705949145E26"
"81","stringdb:9606.ENSP00000256078","1656.0136920778787","0.06306957905395631","104.0","0.10759776085615158","8.851259231567383","37.63461538461539","9606.ENSP00000256078","66.65186234320952","false","9606.ENSP00000256078","P01116",,"3.8069321983905023E27"
"82","stringdb:9606.ENSP00000362361","50.95602520760223","0.06159062014408815","27.0","0.03130078315734863","7.191716194152832","12.518518518518519","9606.ENSP00000362361","13.192068800764451","false","9606.ENSP00000362361","P50750",,"3.221655230585419E26"
"83","stringdb:9606.ENSP00000260682","873.6973570388099","0.06194061656485296","59.0","0.018049128353595734","8.327202796936035","20.71186440677966","9606.ENSP00000260682","37.190355283097865","false","9606.ENSP00000260682","P11712",,"1.071226040192728E26"
"84","stringdb:9606.ENSP00000383042","236.74853799015452","0.061608025999717396","25.0","0.024495186284184456","7.053005695343018","8.72","9606.ENSP00000383042","9.583284894985663","false","9606.ENSP00000383042","Q96AW4",,"1.9730139399149746E26"
"85","stringdb:9606.ENSP00000308925","68.04906709278279","0.062143671607753706","44.0","0.0616762638092041","7.960609436035156","31.136363636363637","9606.ENSP00000308925","32.77917430328512","false","9606.ENSP00000308925","Q9BXR5",,"1.2508486280663045E27"
"86","stringdb:9606.ENSP00000371067","661.6033957512522","0.06270674528980297","82.0","0.10181936621665955","8.65867805480957","41.390243902439025","9606.ENSP00000371067","53.95428160521507","false","9606.ENSP00000371067","O60674",,"3.409019105289992E27"
"87","stringdb:9606.ENSP00000353731","136.56043900124297","0.06179138321995465","25.0","0.02632296457886696","7.053005695343018","11.12","9606.ENSP00000353731","11.662698412698413","false","9606.ENSP00000353731","P27487",,"2.278443506838691E26"
"88","stringdb:9606.ENSP00000263955","0.0","0.002288329519450801","0.0","0.0","0.9099831581115723","0.0","9606.ENSP00000263955","0.0","false","9606.ENSP00000263955","O94768",,"1.0000004768371582"
"89","stringdb:9606.ENSP00000303394","57.14962210559904","0.06205522345573584","35.0","0.0511055588722229","7.6249308586120605","22.857142857142858","9606.ENSP00000303394","23.739253393665155","false","9606.ENSP00000303394","Q12988",,"8.588255065615534E26"
"90","stringdb:9606.ENSP00000343925","275.91312722735904","0.0622946135162166","32.0","0.04060308262705803","7.481533527374268","16.625","9606.ENSP00000343925","18.053498114788432","false","9606.ENSP00000343925","Q92731",,"5.42109077915409E26"
"91","stringdb:9606.ENSP00000247001","0.0","0.05849208478669171","1.0","3.9538205601274967E-4","1.663313388824463","0.0","9606.ENSP00000247001","0.0","false","9606.ENSP00000247001","Q8IWZ8",,"5.14046716147584E22"
"92","stringdb:9606.ENSP00000349595","15.86893465690544","0.05993951058564751","5.0","0.0034880961757153273","3.7119271755218506","0.8","9606.ENSP00000349595","1.0","false","9606.ENSP00000349595","O14983",,"4.0007883654724864E24"
"93","stringdb:9606.ENSP00000212015","3919.325030793461","0.06342740762292697","109.0","0.1063341349363327","8.885156631469727","34.20183486238532","9606.ENSP00000212015","61.962613622889904","false","9606.ENSP00000212015","Q96EB6",,"3.718040142604395E27"
"94","stringdb:9606.ENSP00000354932","70.05928893666707","0.062143671607753706","48.0","0.06667546182870865","8.076709747314453","34.25","9606.ENSP00000354932","36.45403701496809","false","9606.ENSP00000354932","Q15399",,"1.461842929503252E27"
"95","stringdb:9606.ENSP00000263923","718.7125783966786","0.06286043829296424","77.0","0.09087878465652466","8.601420402526855","35.16883116883117","9606.ENSP00000263923","46.59995322247328","false","9606.ENSP00000263923","P35968",,"2.715774229865202E27"
"96","stringdb:9606.ENSP00000314132","5.795832843623697","0.06105587452737712","13.0","0.014447974041104317","5.727384567260742","10.615384615384615","9606.ENSP00000314132","11.916666666666666","false","9606.ENSP00000314132","Q9UMX3",,"6.864083737204925E25"
"97","stringdb:9606.ENSP00000005286","0.0","0.060245958270001385","6.0","0.00468836585059762","4.069982528686523","5.0","9606.ENSP00000005286","6.0","false","9606.ENSP00000005286","Q24JP5",,"7.227892037916731E24"
"98","stringdb:9606.ENSP00000296545","104.6042501938042","0.0618352006807545","38.0","0.04850548133254051","7.750629901885986","25.57894736842105","9606.ENSP00000296545","27.276036775691942","false","9606.ENSP00000296545","P40933",,"7.736602833741459E26"
"99","stringdb:9606.ENSP00000420588","149.3685085987508","0.06167774791342481","27.0","0.023055491968989372","7.191716194152832","12.37037037037037","9606.ENSP00000420588","13.472654881350532","false","9606.ENSP00000420588","Q00059",,"1.7479035258300378E26"
"100","stringdb:9606.ENSP00000227507","1153.0997119245712","0.06317924938414722","110.0","0.12076312303543091","8.891590118408203","42.67272727272727","9606.ENSP00000227507","75.29398224267203","false","9606.ENSP00000227507","P24385",,"4.7955380757821845E27"
"101","stringdb:9606.ENSP00000268035","363.84861769033495","0.06265267998275614","62.0","0.07503945380449295","8.382344245910645","31.838709677419356","9606.ENSP00000268035","38.14223867064132","false","9606.ENSP00000268035","P08069",,"1.8516034471668982E27"
"102","stringdb:9606.ENSP00000215659","41.9789837188031","0.061529777025119956","26.0","0.03248203918337822","7.124258518218994","16.076923076923077","9606.ENSP00000215659","17.35030303030303","false","9606.ENSP00000215659","P53778",,"3.4694068094115454E26"
"103","stringdb:9606.ENSP00000433415","5.698312660446404","0.05966064586754242","13.0","0.0016318859998136759","5.727384567260742","10.76923076923077","9606.ENSP00000433415","11.666666666666666","false","9606.ENSP00000433415",,,"8.756857482110363E23"
"104","stringdb:9606.ENSP00000384273","1095.8729966511542","0.0628151563175335","84.0","0.0991295650601387","8.679889678955078","37.523809523809526","9606.ENSP00000384273","50.87364686310118","false","9606.ENSP00000384273","Q04206",,"3.231283397974227E27"
"105","stringdb:9606.ENSP00000387662","1429.5396288697802","0.06260769672601953","54.0","0.05026445910334587","8.223910331726074","18.925925925925927","9606.ENSP00000387662","24.6228058524633","false","9606.ENSP00000387662","P01275",,"8.307888905397326E26"
"106","stringdb:9606.ENSP00000320935","494.73690006249774","0.062356979405034325","42.0","0.04048806056380272","7.895937442779541","17.38095238095238","9606.ENSP00000320935","19.740314545093135","false","9606.ENSP00000320935","P14672",,"5.390420115652496E26"
"107","stringdb:9606.ENSP00000263817","199.72446665046357","0.06102169349195241","24.0","0.00777981523424387","6.977636337280273","11.083333333333334","9606.ENSP00000263817","11.928778467908902","false","9606.ENSP00000263817","O95342",,"1.9902480411501386E25"
"108","stringdb:9606.ENSP00000226444","148.87372289391317","0.06052193225985564","25.0","0.004734971094876528","7.053006172180176","11.44","9606.ENSP00000226444","12.417406204906207","false","9606.ENSP00000226444","P49888",,"7.372305256201528E24"
"109","stringdb:9606.ENSP00000372191","163.8752463156022","0.06206405693950178","32.0","0.029229074716567993","7.481533527374268","14.875","9606.ENSP00000372191","16.212529814738794","false","9606.ENSP00000372191","Q9NTG7",,"2.8093044611942266E26"
"110","stringdb:9606.ENSP00000391826","1085.449635243604","0.06225903184349565","45.0","0.054412320256233215","7.991196155548096","23.555555555555557","9606.ENSP00000391826","25.9261365806547","false","9606.ENSP00000391826","Q9UC68",,"9.735609342860935E26"
"111","stringdb:9606.ENSP00000345096","821.0088018575634","0.06102169349195241","19.0","0.005033176392316818","6.524470329284668","7.2631578947368425","9606.ENSP00000345096","10.104038934921284","false","9606.ENSP00000345096","P20839",,"8.330152442228896E24"
"112","stringdb:9606.ENSP00000302486","637.5496994010762","0.06263467892544175","74.0","0.0931037962436676","8.563817977905273","37.91891891891892","9606.ENSP00000302486","47.5130907154335","false","9606.ENSP00000302486","Q02750",,"2.850384401015686E27"
"113","stringdb:9606.ENSP00000329967","78.36682534061417","0.06147772137619854","25.0","0.03121405653655529","7.053006172180176","15.12","9606.ENSP00000329967","16.025000000000002","false","9606.ENSP00000329967","Q9UHD2",,"3.203827190307942E26"
"114","stringdb:9606.ENSP00000303211","290.3242311054305","0.062046392486124945","25.0","0.023442145437002182","7.053006172180176","10.56","9606.ENSP00000303211","12.02210338680927","false","9606.ENSP00000303211","Q53F46",,"1.8070216512374622E26"
"115","stringdb:9606.ENSP00000264832","517.5320704098644","0.06289671090594345","85.0","0.10323324054479599","8.690165519714355","43.27058823529412","9606.ENSP00000264832","59.52956506801237","false","9606.ENSP00000264832","P05362",,"3.5043524689587334E27"
"116","stringdb:9606.ENSP00000259254","0.0","0.059832578564567036","1.0","0.001968740252777934","1.663313388824463","0.0","9606.ENSP00000259254","0.0","false","9606.ENSP00000259254","P04921",,"1.2745166769332173E24"
"117","stringdb:9606.ENSP00000303208","1204.3684103877451","0.0620199146514936","34.0","0.027353448793292046","7.57927942276001","13.470588235294118","9606.ENSP00000303208","16.490208515871934","false","9606.ENSP00000303208","Q8NBP7",,"2.460327112133382E26"
"118","stringdb:9606.ENSP00000258168","602.8465881902721","0.059562841530054644","8.0","0.0010763279860839248","4.670701503753662","1.75","9606.ENSP00000258168","2.380952380952381","false","9606.ENSP00000258168","Q9HAY6",,"3.809411898503846E23"
"119","stringdb:9606.ENSP00000351407","51.578897560355216","0.061800141743444365","19.0","0.020170841366052628","6.524470329284668","8.842105263157896","9606.ENSP00000351407","9.38888888888889","false","9606.ENSP00000351407","P27540",,"1.3378785219316587E26"
"120","stringdb:9606.ENSP00000353820","413.21750965949025","0.061313458022781604","42.0","0.010864854790270329","7.895937442779541","15.666666666666666","9606.ENSP00000353820","21.165342692321286","false","9606.ENSP00000353820","P10635",,"3.881651048855712E25"
"121","stringdb:9606.ENSP00000398698","4842.801718636591","0.0638266725223247","159.0","0.1517905294895172","9.114157676696777","45.069182389937104","9606.ENSP00000398698","123.77417118621395","false","9606.ENSP00000398698","P01375",,"7.576315089988277E27"
"122","stringdb:9606.ENSP00000350314","393.8278695265315","0.059287462605384825","5.0","7.460149936378002E-4","3.7119271755218506","0.8","9606.ENSP00000350314","1.0833333333333333","false","9606.ENSP00000350314","Q9BYV7",,"1.8300533811087043E23"
"123","stringdb:9606.ENSP00000377878","0.0","0.05989010989010989","5.0","0.001975167775526643","3.7119271755218506","4.0","9606.ENSP00000377878","5.0","false","9606.ENSP00000377878","Q06055",,"1.2828522994115248E24"
"124","stringdb:9606.ENSP00000226574","199.63319123263426","0.0623124196084036","60.0","0.07919282466173172","8.34610366821289","33.93333333333333","9606.ENSP00000226574","38.8656819096949","false","9606.ENSP00000226574","P19838",,"2.0622453420050617E27"
"125","stringdb:9606.ENSP00000417052","2.1468782122178847","0.05933587370713119","10.0","8.680541650392115E-4","5.154873371124268","8.2","9606.ENSP00000417052","9.11111111111111","false","9606.ENSP00000417052","Q15125",,"2.4777774726197727E23"
"126","stringdb:9606.ENSP00000301146","7.744340940639182","0.05982436882546652","13.0","0.0023268181830644608","5.727384567260742","8.307692307692308","9606.ENSP00000301146","9.0","false","9606.ENSP00000301146","P20853",,"1.780301467506796E24"
"127","stringdb:9606.ENSP00000304895","783.6694786730462","0.06270674528980297","68.0","0.07458525896072388","8.480012893676758","28.823529411764707","9606.ENSP00000304895","37.485034964791495","false","9606.ENSP00000304895","P35568",,"1.8292567662481013E27"
"128","stringdb:9606.ENSP00000301141","225.6808681598621","0.060996082820369335","39.0","0.009423737414181232","7.789153575897217","18.41025641025641","9606.ENSP00000301141","24.441624374964793","false","9606.ENSP00000301141","Q4VAU1",,"2.920216201690308E25"
"129","stringdb:9606.ENSP00000251535","25.993352048666146","0.060885351207931857","21.0","0.009102870710194111","6.722933292388916","14.19047619047619","9606.ENSP00000251535","15.683462332301337","false","9606.ENSP00000251535","P18054",,"2.724742049933032E25"
"130","stringdb:9606.ENSP00000367851","488.7234637025283","0.06247313368677461","57.0","0.06602439284324646","8.287717819213867","27.649122807017545","9606.ENSP00000367851","33.545663932113676","false","9606.ENSP00000367851","P04839",,"1.433433320316261E27"
"131","stringdb:9606.ENSP00000387683","64.04934505388471","0.06022099447513812","19.0","0.003352754283696413","6.524470329284668","9.68421052631579","9606.ENSP00000387683","10.249999999999998","false","9606.ENSP00000387683","O75310",,"3.696341860128103E24"
"132","stringdb:9606.ENSP00000261693","1421.2057982541426","0.061843971631205676","30.0","0.017322111874818802","7.374170780181885","12.866666666666667","9606.ENSP00000261693","16.644573665548176","false","9606.ENSP00000261693","Q8WTV0",,"9.866664420600045E25"
"133","stringdb:9606.ENSP00000407375","331.9740700330304","0.06226792345044273","36.0","0.03268561512231827","7.668633460998535","15.722222222222221","9606.ENSP00000407375","17.44544487770294","false","9606.ENSP00000407375","P07203",,"3.51303114553658E26"
"134","stringdb:9606.ENSP00000378733","0.0","0.0595791199781361","1.0","0.0016907205572351813","1.663313388824463","0.0","9606.ENSP00000378733","0.0","false","9606.ENSP00000378733","Q53QV2",,"9.399663822972328E23"
"135","stringdb:9606.ENSP00000316786","15.60716984134013","0.05940054495912807","3.0","8.922398556023836E-4","2.8380537033081055","0.0","9606.ENSP00000316786","0.0","false","9606.ENSP00000316786","Q9UC51",,"2.6177724074685398E23"
"136","stringdb:9606.ENSP00000317997","8.605407811384366","0.06147772137619854","15.0","0.020967185497283936","6.034567832946777","10.4","9606.ENSP00000317997","11.142857142857144","false","9606.ENSP00000317997","Q9NRD9",,"1.445602618934943E26"
"137","stringdb:9606.ENSP00000311095","531.9037414400701","0.06132208157524613","46.0","0.010171297006309032","8.020703315734863","17.91304347826087","9606.ENSP00000311095","27.931026053220357","false","9606.ENSP00000311095","Q02928",,"3.4018982746959147E25"
"138","stringdb:9606.ENSP00000379701","183.84394901679232","0.060673531867520177","8.0","0.003807023400440812","4.670701503753662","1.25","9606.ENSP00000379701","1.4285714285714284","false","9606.ENSP00000379701","Q14541",,"4.7658431528083694E24"
"139","stringdb:9606.ENSP00000441691","491.6281167210237","0.06253585771658061","67.0","0.0810701996088028","8.464781761169434","35.61194029850746","9606.ENSP00000441691","44.43958179857393","false","9606.ENSP00000441691","P11215",,"2.161180985856517E27"
"140","stringdb:9606.ENSP00000295400","4.290626393499288","0.061330707553805035","14.0","0.020160140469670296","5.887218475341797","10.0","9606.ENSP00000295400","10.76923076923077","false","9606.ENSP00000295400","Q9UKM3",,"1.3364594139100683E26"
"141","stringdb:9606.ENSP00000312029","684.3650404347909","0.06217912150598973","32.0","0.027061155065894127","7.481533527374268","13.625","9606.ENSP00000312029","15.041318038573444","false","9606.ENSP00000312029","P55851",,"2.4080269033356006E26"
"142","stringdb:9606.ENSP00000358022","391.33757068007714","0.06241053535642714","72.0","0.08555663377046585","8.537235260009766","35.833333333333336","9606.ENSP00000358022","47.77886033580703","false","9606.ENSP00000358022","Q9UHR8",,"2.4069997886255765E27"
"143","stringdb:9606.ENSP00000301178","33.86554921520883","0.061564529793843546","22.0","0.030314231291413307","6.813037872314453","14.0","9606.ENSP00000301178","15.123809523809525","false","9606.ENSP00000301178","P30530",,"3.0217725836956874E26"
"144","stringdb:9606.ENSP00000305899","71.31722606028443","0.06058921623123958","4.0","0.0041727847419679165","3.3048815727233887","1.0","9606.ENSP00000305899","1.3333333333333333","false","9606.ENSP00000305899","Q9H022",,"5.725594965161348E24"
"145","stringdb:9606.ENSP00000305651","208.1277791457686","0.062108262108262105","51.0","0.06636068224906921","8.153901100158691","33.92156862745098","9606.ENSP00000305651","38.001712440283804","false","9606.ENSP00000305651","P02778",,"1.4480726564131568E27"
"146","stringdb:9606.ENSP00000304440","0.0","0.056586632057105776","1.0","4.9447055062046275E-5","1.663313388824463","0.0","9606.ENSP00000304440","0.0","false","9606.ENSP00000304440","O00219",,"8.039879535027384E20"
"147","stringdb:9606.ENSP00000337691","2.6711855146537093","0.060622914349276975","7.0","0.007914593443274498","4.387387275695801","3.142857142857143","9606.ENSP00000337691","3.666666666666667","false","9606.ENSP00000337691","Q8TD08",,"2.0598040261073707E25"
"148","stringdb:9606.ENSP00000337332","753.3476912676722","0.062072892938496584","34.0","0.03402802720665932","7.57927942276001","15.058823529411764","9606.ENSP00000337332","16.192919832762716","false","9606.ENSP00000337332","Q9NRC7",,"3.8075201330176196E26"
"149","stringdb:9606.ENSP00000374265","110.75020081203238","0.06177387361858883","23.0","0.020976614207029343","6.897789478302002","12.0","9606.ENSP00000374265","12.623376623376622","false","9606.ENSP00000374265","P18283",,"1.4469031143921395E26"
"150","stringdb:9606.ENSP00000408695","162.32426081040853","0.06205522345573584","38.0","0.04362036660313606","7.750629901885986","16.736842105263158","9606.ENSP00000408695","18.038212701447993","false","9606.ENSP00000408695","P17252",,"6.256728285693132E26"
"151","stringdb:9606.ENSP00000334186","0.0","0.002288329519450801","0.0","0.0","0.9099831581115723","0.0","9606.ENSP00000334186","0.0","false","9606.ENSP00000334186","Q96DN2",,"1.000000238418579"
"152","stringdb:9606.ENSP00000263967","1044.9409797325184","0.06260769672601953","78.0","0.08256666362285614","8.613388061523438","31.46153846153846","9606.ENSP00000263967","46.01091259643268","false","9606.ENSP00000263967","P42336",,"2.2417033849215007E27"
"153","stringdb:9606.ENSP00000287936","1716.201311017596","0.06233023588277341","43.0","0.020490547642111778","7.9288763999938965","13.767441860465116","9606.ENSP00000287936","22.367320568709324","false","9606.ENSP00000287936","P04035",,"1.3806251619736659E26"
"154","stringdb:9606.ENSP00000362057","39.99392348767549","0.062108262108262105","31.0","0.04166660085320473","7.429144859313965","22.70967741935484","9606.ENSP00000362057","23.828947368421048","false","9606.ENSP00000362057","Q9Y5S8",,"5.7087998503182784E26"
"155","stringdb:9606.ENSP00000369927","553.4533133164585","0.061660302644604724","33.0","0.012189170345664024","7.531531810760498","11.878787878787879","9606.ENSP00000369927","13.894897473062102","false","9606.ENSP00000369927","Q9UII3",,"4.885589269625651E25"
"156","stringdb:9606.ENSP00000296503","12.17273097717855","0.06100461732195327","7.0","0.005730864126235247","4.387387275695801","3.7142857142857144","9606.ENSP00000296503","4.333333333333333","false","9606.ENSP00000296503","P26583",,"1.0799630177052192E25"
"157","stringdb:9606.ENSP00000216797","197.32366021404746","0.06220573548295049","57.0","0.0749649628996849","8.287717819213867","32.49122807017544","9606.ENSP00000216797","36.911412918171166","false","9606.ENSP00000216797","P25963",,"1.8479291508953205E27"
"158","stringdb:9606.ENSP00000220809","25.25166535423701","0.061599321842328345","26.0","0.03443945199251175","7.124258518218994","19.692307692307693","9606.ENSP00000220809","20.780000000000005","false","9606.ENSP00000220809","Q9BU99",,"3.900148244774463E26"
"159","stringdb:9606.ENSP00000352706","3.897227250638386","0.05862578996907355","2.0","2.901445550378412E-4","2.297236442565918","0.0","9606.ENSP00000352706","0.0","false","9606.ENSP00000352706","Q6NVY1",,"2.768200336178077E22"
"160","stringdb:9606.ENSP00000387462","0.0","0.002288329519450801","0.0","0.0","0.9099831581115723","0.0","9606.ENSP00000387462","0.0","false","9606.ENSP00000387462","Q96DT7",,"0.9999998211860657"
